ADEP,ADES,year,avg_delay_departure,avg_delay_destination,avg_total_delay,avg_filed_duration,avg_actual_duration
EHAM,LPPI,2016,105.0,36.0,141.0,16093.75,16234.75
EHAM,EGNM,2019,346.8516129032258,449.63870967741934,796.4903225806452,3730.3075268817206,4526.797849462366
EHAM,EGMC,2019,407.875,516.2782258064516,924.1532258064516,2968.814516129032,3892.967741935484
EHEH,LHDC,2019,531.3529411764706,380.3137254901961,911.6666666666666,6996.666666666667,7908.333333333333
EHLE,EKCH,2019,-1500.0,-848.0,-2348.0,5166.0,2818.0
EHAM,LIMJ,2018,363.4836065573771,250.37704918032787,613.860655737705,5959.959016393443,6573.819672131148
EHAM,EGPH,2016,321.08390022675735,388.94104308390024,710.0249433106576,4742.447845804989,5452.472789115646
EHRD,EDDK,2016,432.0,-100.8,331.2,3807.6,4138.8
EHEH,ESMS,2016,-1064.0,-1287.0,-2351.0,5236.0,2885.0
EHRD,LEBL,2015,59.95061728395062,147.97530864197532,207.92592592592592,6886.858024691358,7094.783950617284
EHAM,EDBC,2015,-240.0,-238.0,-478.0,3614.0,3136.0
EHEH,LOWS,2019,146.78947368421052,-167.92105263157896,-21.13157894736842,4774.736842105263,4753.605263157895
EHAM,EGFF,2019,218.15151515151516,542.0964187327824,760.2479338842975,4011.371900826446,4771.619834710744
EHRD,LPPT,2018,445.40384615384613,532.4807692307693,977.8846153846154,9680.673076923076,10658.557692307691
EHAM,EDDR,2016,-600.0,-658.0,-1258.0,3404.0,2146.0
EHAM,EHGG,2015,125.0,-50.42857142857143,74.57142857142857,2603.5714285714284,2678.1428571428573
EHAM,EGGD,2019,464.44331395348837,634.4738372093024,1098.9171511627908,3997.1904069767443,5096.107558139535
EHEH,LIRP,2018,694.4495412844037,712.4220183486239,1406.8715596330276,5677.229357798165,7084.100917431193
EHAM,LFML,2016,560.9597989949749,190.64070351758795,751.6005025125628,6509.035175879397,7260.63567839196
EHAM,EBOS,2016,180.0,168.0,348.0,2342.0,2690.0
EHEH,LPPT,2015,249.86904761904762,255.83928571428572,505.7083333333333,9811.82142857143,10317.529761904761
EHEH,LGRP,2015,5372.0,5026.0,10398.0,11761.0,22159.0
EHBK,LRCL,2019,-1020.0,-1043.0,-2063.0,9981.0,7918.0
EHAM,LIPE,2018,507.1475409836066,204.61826697892272,711.7658079625293,6121.15925058548,6832.9250585480095
EHAM,EGGD,2016,296.43283582089555,336.92985074626864,633.3626865671641,4027.373134328358,4660.735820895522
EHAM,BIKF,2016,722.0215053763441,505.97132616487454,1227.9928315412187,10679.989247311827,11907.982078853047
EHEH,LICT,2016,286.95,236.5,523.45,8705.0,9228.45
EHAM,LFMN,2015,176.55483870967743,-252.71129032258065,-76.15645161290323,6770.6032258064515,6694.446774193549
EHEH,EPKK,2019,238.31491712707182,167.64088397790056,405.95580110497235,5836.806629834254,6242.762430939227
EHAM,ENGM,2016,319.32361809045227,251.42613065326634,570.7497487437186,6009.106532663317,6579.856281407036
EHBK,EGGW,2016,-120.0,-146.0,-266.0,4604.0,4338.0
EHAM,EDDT,2019,376.34929906542055,571.0560747663551,947.4053738317757,3999.4345794392525,4946.839953271028
EHEH,EYKA,2018,286.9117647058824,441.0,727.9117647058823,6956.058823529412,7683.970588235294
EHRD,LFLS,2018,571.6666666666666,1005.6666666666666,1577.3333333333333,5218.111111111111,6795.444444444444
EHEH,LEPA,2018,686.3969465648855,603.9541984732824,1290.351145038168,7682.694656488549,8973.045801526718
EHAM,LEGE,2016,245.9016393442623,119.0,364.9016393442623,6931.950819672131,7296.852459016393
EHAM,EGGP,2018,173.14859437751005,-115.53413654618474,57.6144578313253,4737.389558232931,4795.004016064257
EHAM,EICK,2018,196.7391304347826,298.66847826086956,495.4076086956522,5877.086956521739,6372.494565217391
EHBK,LSGG,2018,120.0,158.0,278.0,3845.0,4123.0
EHBK,EYKA,2018,101.0,160.0,261.0,7108.0,7369.0
EHBK,ETNN,2018,-240.0,-3273.0,-3513.0,5219.0,1706.0
EHAM,EDDC,2016,5.345238095238095,207.32142857142858,212.66666666666666,4263.130952380952,4475.797619047619
EHEH,BIAR,2018,1260.0,1013.0,2273.0,11054.0,13327.0
EHBK,ENTO,2018,-1035.4,-2151.0,-3186.4,8064.8,4878.4
EHAM,LIPZ,2016,270.0692913385827,96.84724409448819,366.91653543307086,5941.466141732283,6308.382677165354
EHAM,EGAC,2016,98.87619047619047,128.62857142857143,227.5047619047619,5224.257142857143,5451.761904761905
EHGG,EIDW,2015,-364.0,-977.3333333333334,-1341.3333333333333,6524.0,5182.666666666667
EHAM,EBBR,2019,374.335,539.1983333333334,913.5333333333333,2006.3483333333334,2919.8816666666667
EHAM,EGPH,2019,350.75733333333335,525.2973333333333,876.0546666666667,4709.562666666667,5585.617333333334
EHAM,LPPS,2019,720.0,2245.0,2965.0,14489.0,17454.0
EHEH,LFML,2018,690.0,921.3076923076923,1611.3076923076924,5614.384615384615,7225.692307692308
EHEH,EGSS,2016,455.0848708487085,683.9926199261993,1139.0774907749078,3063.011070110701,4202.088560885609
EHEH,EBLG,2016,-840.0,-1039.0,-1879.0,2059.0,180.0
EHGG,EGMC,2015,-497.5353535353535,-468.74747474747477,-966.2828282828283,4749.909090909091,3783.626262626263
EHBK,ELLX,2015,-95.47169811320755,274.811320754717,179.33962264150944,1573.566037735849,1752.9056603773586
EHEH,EHGG,2015,49.94444444444444,-268.22222222222223,-218.27777777777777,2731.3333333333335,2513.0555555555557
EHEH,LPPT,2019,520.4725274725274,564.3846153846154,1084.857142857143,9995.532967032967,11080.39010989011
EHAM,LGKP,2016,160.0,231.11111111111111,391.1111111111111,12788.111111111111,13179.222222222223
EHAM,LEZG,2016,294.6949152542373,408.8305084745763,703.5254237288135,7078.881355932203,7782.406779661017
EHRD,EKYT,2016,214.5,-27.5,187.0,5187.5,5374.5
EHAM,LHBP,2015,386.86290322580646,124.77956989247312,511.64247311827955,6842.029569892473,7353.6720430107525
EHEH,LGTS,2019,507.3809523809524,419.57142857142856,926.952380952381,9395.547619047618,10322.5
EHEH,LIME,2018,588.7457627118644,749.6355932203389,1338.3813559322034,4685.033898305085,6023.4152542372885
EHEH,LQTZ,2016,576.3225806451613,513.2258064516129,1089.5483870967741,6889.258064516129,7978.806451612903
EHEH,LOWI,2015,-99.27692307692308,-411.7076923076923,-510.9846153846154,4687.107692307693,4176.123076923077
EHRD,LPFR,2018,321.75625,152.68125,474.4375,10296.0625,10770.5
EHEH,EPGD,2018,272.93518518518516,84.9074074074074,357.8425925925926,5558.055555555556,5915.898148148148
EHRD,LFLB,2018,132.0,-361.8,-229.8,5539.8,5310.0
EHAM,EGSH,2016,-21.676025917926566,-149.9827213822894,-171.658747300216,2871.010799136069,2699.352051835853
EHAM,EYVI,2016,434.42857142857144,507.0625,941.4910714285714,9246.544642857143,10188.035714285714
EHAM,EPWR,2016,1380.0,1317.0,2697.0,5837.0,8534.0
EHAM,EGAC,2015,149.2962962962963,173.4320987654321,322.7283950617284,5264.456790123457,5587.185185185185
EHAM,LEIB,2019,737.8682432432432,315.61486486486484,1053.4831081081081,9318.08445945946,10371.567567567568
EHEH,LIRA,2018,871.9629629629629,761.324074074074,1633.287037037037,6770.824074074074,8404.111111111111
EHAM,LFPO,2018,459.73015873015873,216.1957671957672,675.925925925926,4305.978835978836,4981.9047619047615
EHAM,LFPG,2016,438.2331168831169,484.5753246753247,922.8084415584416,3662.981168831169,4585.78961038961
EHAM,EGCC,2016,275.2570677186062,-1.8869165023011176,273.3701512163051,4503.635108481262,4777.005259697567
EHAM,EDDT,2016,320.64591977869986,416.34163208852004,736.98755186722,4077.881051175657,4814.868603042877
EHAM,EIDW,2016,418.6702230843841,270.84966052376336,689.5198836081474,5459.8341416100875,6149.354025218235
EHAM,EDOP,2015,180.0,367.0,547.0,4076.0,4623.0
EHRD,LOWI,2019,-10.235294117647058,-205.25,-215.48529411764707,4844.205882352941,4628.720588235294
EHRD,LFLB,2019,1357.5714285714287,1112.142857142857,2469.714285714286,5872.571428571428,8342.285714285714
EHEH,LHBP,2016,81.36269430051813,-206.23316062176167,-124.87046632124353,6663.834196891192,6538.963730569948
EHRD,EGCC,2016,-61.05988023952096,-462.2934131736527,-523.3532934131737,5155.365269461078,4632.011976047904
EHAM,LIRF,2015,344.3735676088617,440.41864018334604,784.7922077922078,7147.229946524064,7932.022154316272
EHEH,EVRA,2015,143.54901960784315,103.29411764705883,246.84313725490196,7215.294117647059,7462.137254901961
EHRD,EKBI,2015,-300.0,-467.0,-767.0,3733.0,2966.0
EHEH,LWSK,2019,692.4666666666667,333.9111111111111,1026.3777777777777,8601.977777777778,9628.355555555556
EHAM,LIML,2018,413.97241379310344,475.71724137931034,889.6896551724138,5324.151724137931,6213.841379310345
EHAM,LDPL,2016,409.1333333333333,409.0,818.1333333333333,6358.0,7176.133333333333
EHEH,LIBR,2015,135.65853658536585,-13.878048780487806,121.78048780487805,8287.19512195122,8408.975609756097
EHRD,EHGG,2015,597.8333333333334,296.0,893.8333333333334,2596.1666666666665,3490.0
EHAM,LEAM,2015,-120.0,-514.1111111111111,-634.1111111111111,10155.0,9520.888888888889
EHAM,LIRN,2016,354.41632653061225,372.40816326530614,726.8244897959183,8044.669387755102,8771.49387755102
EHEH,LRTR,2016,184.90243902439025,42.48780487804878,227.390243902439,7385.365853658536,7612.756097560976
EHAM,LGKC,2016,-30.0,-100.5,-130.5,11643.0,11512.5
EHAM,LEBB,2019,453.5436046511628,452.4970930232558,906.0406976744187,6911.616279069767,7817.656976744186
EHEH,EGCC,2019,364.54285714285714,718.4857142857143,1083.0285714285715,4010.3571428571427,5093.385714285714
EHAM,EPWA,2018,636.2558782849239,135.13416320885202,771.3900414937759,6863.2282157676345,7634.618257261411
EHGG,EHAM,2018,-90.0,200.83333333333334,110.83333333333333,2033.5,2144.3333333333335
EHAM,LIMJ,2016,80.07317073170732,193.6829268292683,273.7560975609756,5916.0609756097565,6189.817073170731
EHEH,LPPR,2016,879.3,804.9,1684.2,8705.05,10389.25
EHAM,EGBB,2015,136.1320754716981,-219.23336643495531,-83.1012909632572,4403.553128103277,4320.45183714002
EHAM,LDDU,2015,360.88235294117646,374.7647058823529,735.6470588235294,7986.176470588235,8721.823529411764
EHAM,EDLP,2015,1080.0,1554.0,2634.0,2740.0,5374.0
EHRD,LEAL,2019,402.507614213198,499.5939086294416,902.1015228426396,8488.710659898477,9390.812182741116
EHAM,EDDP,2019,448.2044198895028,59.20441988950276,507.4088397790055,4676.900552486188,5184.309392265193
EHAM,LROP,2018,760.320652173913,281.5380434782609,1041.858695652174,9586.813405797102,10628.672101449276
EHRD,EDDF,2018,-360.0,-296.6666666666667,-656.6666666666666,3284.0,2627.3333333333335
EHAM,LEZL,2016,462.0769230769231,472.84615384615387,934.9230769230769,9884.811188811189,10819.734265734265
EHEH,LFRS,2016,706.0,982.0,1688.0,4357.0,6045.0
EHAM,ENBR,2015,114.36790606653621,9.021526418786692,123.3894324853229,5790.966731898238,5914.356164383562
EHEH,LFMN,2015,-3.7027027027027026,-689.3783783783783,-693.081081081081,6328.648648648648,5635.5675675675675
EHAM,LEIB,2016,398.6577181208054,346.68120805369125,745.3389261744967,8706.110738255034,9451.44966442953
EHAM,LROP,2016,400.1803278688525,111.5391621129326,511.71948998178505,9584.646630236793,10096.36612021858
EHAM,EGLL,2019,373.52938517179024,1255.76582278481,1629.2952079566003,3128.3743218806508,4757.6695298372515
EHAM,LEPA,2018,939.8406779661017,759.2338983050847,1699.0745762711865,8252.93220338983,9952.006779661016
EHAM,EDDT,2018,377.29706601466995,436.7334963325183,814.0305623471883,4050.898533007335,4864.929095354523
EHAM,LFLL,2016,192.65148514851487,93.28514851485149,285.93663366336636,5340.2,5626.136633663366
EHEH,LERS,2015,287.7894736842105,105.70175438596492,393.49122807017545,7310.789473684211,7704.2807017543855
EHAM,LMML,2015,335.63157894736844,507.2543859649123,842.8859649122807,10098.40350877193,10941.28947368421
EHAM,EGSC,2015,-168.0,157.0,-11.0,3240.0,3229.0
EHEH,LICC,2019,754.6190476190476,331.4047619047619,1086.0238095238096,9631.214285714286,10717.238095238095
EHEH,LRIA,2019,396.47222222222223,469.6388888888889,866.1111111111111,8358.722222222223,9224.833333333334
EHAM,LPMA,2016,50.32941176470588,87.14117647058823,137.47058823529412,14212.388235294118,14349.858823529412
EHAM,EGPD,2016,99.15412186379929,152.6469534050179,251.80107526881721,4945.313620071684,5197.114695340501
EHAM,EGMC,2015,235.8955223880597,356.34328358208955,592.2388059701492,2924.041044776119,3516.2798507462685
EHAM,EPKK,2019,353.22781774580335,379.91846522781776,733.146282973621,5940.544364508393,6673.690647482014
EHRD,LHBP,2019,620.0,34.0,654.0,10378.0,11032.0
EHEH,LFML,2015,284.6792452830189,-1.8867924528301887,282.79245283018867,6149.584905660377,6432.377358490566
EHRD,LEGR,2015,795.5,856.5,1652.0,8924.5,10576.5
EHAM,EYKA,2018,240.0,-383.0,-143.0,8146.0,8003.0
EHEH,LPFR,2016,285.2214285714286,98.49285714285715,383.7142857142857,10189.542857142857,10573.257142857143
EHRD,LGRP,2015,260.92857142857144,-39.5,221.42857142857142,12457.285714285714,12678.714285714286
EHEH,LROP,2019,477.9759036144578,291.56626506024094,769.5421686746988,8982.156626506025,9751.698795180722
EHEH,EBCI,2019,0.0,-304.0,-304.0,2101.0,1797.0
EHEH,LEZL,2018,253.92045454545453,232.85227272727272,486.77272727272725,9542.15909090909,10028.931818181818
EHEH,EIDW,2018,289.7232142857143,133.61607142857142,423.3392857142857,5900.25,6323.589285714285
EHAM,ENVA,2018,109.82059800664452,229.37873754152824,339.19933554817277,7255.514950166113,7594.714285714285
EHAM,ENTC,2018,420.0,348.0,768.0,10715.0,11483.0
EHLE,LDOS,2018,900.0,-2858.0,-1958.0,14736.0,12778.0
EHEH,LIRP,2016,391.17171717171715,441.77777777777777,832.9494949494949,5687.737373737374,6520.686868686868
EHEH,EHGG,2016,468.1666666666667,389.72222222222223,857.8888888888889,2450.1111111111113,3308.0
EHAM,LOWW,2015,272.11208791208793,538.9923076923077,811.1043956043956,5679.078021978022,6490.182417582418
EHAM,LPPR,2019,643.9030732860521,684.3309692671395,1328.2340425531916,9195.39243498818,10523.626477541371
EHEH,LIME,2019,521.2307692307693,148.89743589743588,670.1282051282051,5305.418803418804,5975.547008547009
EHRD,EGSS,2019,620.0,1821.3333333333333,2441.3333333333335,2821.0,5262.333333333333
EHAM,EGGW,2018,567.2713675213676,684.6923076923077,1251.9636752136753,3499.936965811966,4751.900641025641
EHAM,LSGG,2018,458.703,172.295,630.998,5052.894,5683.892
EHAM,EGTE,2019,542.3076923076923,304.8639053254438,847.1715976331361,5483.721893491124,6330.89349112426
EHRD,EFKT,2019,60.0,-383.0,-323.0,14761.0,14438.0
EHBK,ELLX,2019,467.5,645.7083333333334,1113.2083333333333,2012.0833333333333,3125.2916666666665
EHAM,LKMT,2016,1350.0,1057.5,2407.5,6386.0,8793.5
EHEH,LRCL,2019,881.24,835.82,1717.06,7646.76,9363.82
EHAM,LPPT,2016,590.1691772885284,596.7114716106605,1186.8806488991888,10134.07300115875,11320.953650057938
EHEH,LWSK,2016,345.64516129032256,223.2258064516129,568.8709677419355,8908.774193548386,9477.645161290322
EHAM,EGGP,2016,253.41091954022988,-128.29885057471265,125.11206896551724,4851.137931034483,4976.25
EHBK,LEVC,2016,-120.0,-114.5,-234.5,12442.0,12207.5
EHAM,EDFH,2019,-933.0,-214.0,-1147.0,3003.5,1856.5
EHBK,LEAL,2018,622.0454545454545,592.3181818181819,1214.3636363636363,8474.977272727272,9689.34090909091
EHAM,LYPG,2018,-540.0,-1007.0,-1547.0,9207.0,7660.0
EHAM,LPFR,2016,319.2638036809816,135.5245398773006,454.78834355828224,10756.628834355828,11211.41717791411
EHEH,LROP,2016,248.0,-175.27586206896552,72.72413793103448,9271.241379310344,9343.965517241379
EHAM,LEPA,2015,337.52197802197804,384.0274725274725,721.5494505494505,8188.56043956044,8910.10989010989
EHAM,LEMG,2015,297.31284916201116,417.0782122905028,714.391061452514,10119.058659217877,10833.44972067039
EHEH,LIMF,2015,436.6666666666667,729.7450980392157,1166.4117647058824,4529.9607843137255,5696.3725490196075
EHAM,ESSL,2018,167.320987654321,259.75308641975306,427.0740740740741,5700.950617283951,6128.024691358025
EHEH,LOWS,2018,189.06666666666666,-88.76666666666667,100.3,4868.966666666666,4969.266666666666
EHEH,LIEE,2016,-420.0,-395.0,-815.0,7959.0,7144.0
EHRD,EDDT,2015,-69.0,-39.89156626506024,-108.89156626506023,4064.9518072289156,3956.0602409638554
EHLE,EDDG,2015,-380.2857142857143,-509.42857142857144,-889.7142857142857,2625.5714285714284,1735.857142857143
EHRD,EFOU,2015,-660.0,-1157.0,-1817.0,15144.0,13327.0
EHAM,ENBR,2019,374.43917525773196,467.89072164948453,842.3298969072165,5569.082474226804,6411.412371134021
EHEH,EPKT,2019,126.45901639344262,100.51639344262296,226.97540983606558,5475.229508196721,5702.204918032787
EHEH,LGAV,2018,633.931506849315,351.09589041095893,985.027397260274,10742.684931506848,11727.712328767124
EHRD,LEBB,2018,-870.0,-863.0,-1733.0,6879.5,5146.5
EHEH,LEMG,2016,405.5323383084577,425.7313432835821,831.2636815920398,9622.731343283582,10453.995024875621
EHEH,ESSA,2016,-519.5,-545.0,-1064.5,7956.5,6892.0
EHEH,EGSS,2018,439.07662835249045,673.0306513409962,1112.1072796934866,3088.8352490421457,4200.942528735633
EHAM,EGNX,2016,-60.790055248618785,-174.02209944751382,-234.8121546961326,4114.46408839779,3879.6519337016575
EHEH,LFMN,2016,175.17543859649123,-398.9298245614035,-223.75438596491227,6422.771929824561,6199.017543859649
EHAM,LFRN,2016,262.8817204301075,642.0,904.8817204301075,4747.10752688172,5651.989247311828
EHAM,LOWS,2016,-6.411764705882353,-161.51470588235293,-167.9264705882353,5263.382352941177,5095.455882352941
EHAM,LFKJ,2015,349.4117647058824,244.0,593.4117647058823,7374.882352941177,7968.294117647059
EHEH,LEAL,2019,433.45454545454544,415.2581818181818,848.7127272727273,8569.850909090908,9418.563636363637
EHAM,EFRO,2018,444.0,573.8,1017.8,10269.2,11287.0
EHEH,LBSF,2016,537.4893617021277,270.1489361702128,807.6382978723404,9098.244680851063,9905.882978723404
EHBK,LHDC,2016,1620.0,1438.0,3058.0,6924.5,9982.5
EHGG,LEPA,2015,-300.0,-417.3529411764706,-717.3529411764706,8465.941176470587,7748.588235294118
EHEH,EHRD,2015,-128.14285714285714,-227.71428571428572,-355.85714285714283,1708.857142857143,1353.0
EHAM,EFKT,2019,314.58620689655174,542.4827586206897,857.0689655172414,9980.0,10837.068965517241
EHEH,ESSA,2019,22.261904761904763,76.45238095238095,98.71428571428571,6601.857142857143,6700.571428571428
EHAM,LIBR,2015,720.0,816.0,1536.0,8500.0,10036.0
EHRD,LFLL,2019,-180.0,915.0,735.0,4682.0,5417.0
EHRD,LATI,2018,-900.0,-801.0,-1701.0,8835.0,7134.0
EHEH,LGTS,2018,521.8181818181819,263.54545454545456,785.3636363636364,9539.636363636364,10325.0
EHAM,EGKK,2016,731.9727272727273,973.50826446281,1705.4809917355371,3558.70826446281,5264.189256198347
EHRD,LFMT,2016,632.8846153846154,403.1923076923077,1036.076923076923,6072.7307692307695,7108.807692307692
EHAM,LFPG,2015,180.73915857605178,200.1307443365696,380.86990291262134,3705.7449838187704,4086.6148867313914
EHAM,ESGG,2019,204.70257234726688,325.10610932475885,529.8086816720257,4790.36655948553,5320.175241157556
EHAM,EPGD,2019,277.9191616766467,203.44910179640718,481.3682634730539,5734.1556886227545,6215.523952095808
EHAM,LMML,2019,1330.1203703703704,782.9166666666666,2113.037037037037,10669.564814814816,12782.601851851852
EHBK,EINN,2019,15.0,-232.25,-217.25,6880.75,6663.5
EHAM,ENGM,2018,430.1935807422267,346.07823470411233,776.271815446339,5944.004012036108,6720.275827482447
EHAM,LEGE,2015,13.770491803278688,26.016393442622952,39.78688524590164,6917.360655737705,6957.147540983607
EHAM,EGHI,2015,48.05952380952381,0.16071428571428573,48.220238095238095,4524.747023809524,4572.9672619047615
EHEH,LPPR,2019,914.3764705882353,879.0117647058823,1793.3882352941177,8873.976470588235,10667.364705882354
EHAM,EFKS,2019,356.1666666666667,650.0833333333334,1006.25,9920.0,10926.25
EHEH,LOWI,2018,80.46551724137932,-2.1551724137931036,78.3103448275862,4499.068965517241,4577.379310344828
EHBK,LHBP,2015,225.0,-169.75,55.25,6406.35,6461.6
EHAM,EFRO,2015,-31.625,853.25,821.625,9945.25,10766.875
EHAM,LEVT,2015,-1140.0,-662.0,-1802.0,6731.0,4929.0
EHAM,EGNV,2019,204.34782608695653,192.73244147157192,397.0802675585284,4061.096989966555,4458.177257525083
EHBK,ENBR,2019,868.0,916.0,1784.0,7907.0,9691.0
EHEH,LEGE,2019,353.70454545454544,182.6931818181818,536.3977272727273,6705.647727272727,7242.045454545455
EHRD,LHBP,2018,150.2608695652174,-157.56521739130434,-7.304347826086956,6882.586956521739,6875.282608695652
EHAM,LPPR,2016,608.2868217054264,507.77131782945736,1116.0581395348838,9189.686046511628,10305.744186046511
EHEH,EIDW,2016,457.04716981132077,202.1320754716981,659.1792452830189,5825.575471698113,6484.754716981132
EHAM,EDDV,2015,12.284796573875804,-277.2912205567452,-265.00642398286936,3429.740899357602,3164.7344753747325
EHAM,LDSP,2015,203.2058823529412,232.6764705882353,435.88235294117646,7312.911764705882,7748.794117647059
EHRD,LEIB,2015,275.32,212.2,487.52,8394.6,8882.12
EHAM,EDDW,2019,213.03116883116883,193.34805194805196,406.37922077922076,2919.407792207792,3325.787012987013
